NFL Team,W,L,T,PCT,PF,PA,Net Pts,Home,Road,Div,Pct,Conf,Pct,Non-Conf,Strk,Last 5,Year
Las Vegas Raiders,2,14,0,0.125,168,332,-164,2 - 6 - 0,0 - 8 - 0,0 - 6 - 0,0.000,1 - 11 - 0,0.083,1 - 3 - 0,9L,0 - 5 - 0,2006
Detroit Lions,3,13,0,0.188,305,398,-93,2 - 6 - 0,1 - 7 - 0,0 - 6 - 0,0.000,2 - 10 - 0,0.167,1 - 3 - 0,1W,1 - 4 - 0,2006
Cleveland Browns,4,12,0,0.250,238,356,-118,2 - 6 - 0,2 - 6 - 0,0 - 6 - 0,0.000,3 - 9 - 0,0.250,1 - 3 - 0,4L,1 - 4 - 0,2006
Tampa Bay Buccaneers,4,12,0,0.250,211,353,-142,3 - 5 - 0,1 - 7 - 0,0 - 6 - 0,0.000,2 - 10 - 0,0.167,2 - 2 - 0,1L,1 - 4 - 0,2006
Arizona Cardinals,5,11,0,0.313,314,389,-75,3 - 5 - 0,2 - 6 - 0,4 - 2 - 0,0.667,5 - 7 - 0,0.417,0 - 4 - 0,1L,3 - 2 - 0,2006
Washington Commanders,5,11,0,0.313,307,376,-69,3 - 5 - 0,2 - 6 - 0,1 - 5 - 0,0.167,3 - 9 - 0,0.250,2 - 2 - 0,2L,1 - 4 - 0,2006
Houston Texans,6,10,0,0.375,267,366,-99,4 - 4 - 0,2 - 6 - 0,3 - 3 - 0,0.500,6 - 6 - 0,0.500,0 - 4 - 0,2W,3 - 2 - 0,2006
Miami Dolphins,6,10,0,0.375,260,283,-23,4 - 4 - 0,2 - 6 - 0,1 - 5 - 0,0.167,3 - 9 - 0,0.250,3 - 1 - 0,3L,1 - 4 - 0,2006
Minnesota Vikings,6,10,0,0.375,282,327,-45,3 - 5 - 0,3 - 5 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.500,0 - 4 - 0,3L,1 - 4 - 0,2006
Atlanta Falcons,7,9,0,0.438,292,328,-36,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.500,5 - 7 - 0,0.417,2 - 2 - 0,3L,2 - 3 - 0,2006
Buffalo Bills,7,9,0,0.438,300,311,-11,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.500,5 - 7 - 0,0.417,2 - 2 - 0,2L,2 - 3 - 0,2006
San Francisco 49ers,7,9,0,0.438,298,412,-114,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.500,5 - 7 - 0,0.417,2 - 2 - 0,1W,2 - 3 - 0,2006
Carolina Panthers,8,8,0,0.500,270,305,-35,4 - 4 - 0,4 - 4 - 0,5 - 1 - 0,0.833,6 - 6 - 0,0.500,2 - 2 - 0,2W,2 - 3 - 0,2006
Cincinnati Bengals,8,8,0,0.500,373,331,42,4 - 4 - 0,4 - 4 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.500,2 - 2 - 0,3L,2 - 3 - 0,2006
Green Bay Packers,8,8,0,0.500,301,366,-65,3 - 5 - 0,5 - 3 - 0,5 - 1 - 0,0.833,7 - 5 - 0,0.583,1 - 3 - 0,4W,4 - 1 - 0,2006
Jacksonville Jaguars,8,8,0,0.500,371,274,97,6 - 2 - 0,2 - 6 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,3 - 1 - 0,3L,2 - 3 - 0,2006
Los Angeles Rams,8,8,0,0.500,367,381,-14,4 - 4 - 0,4 - 4 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.500,2 - 2 - 0,3W,3 - 2 - 0,2006
New York Giants,8,8,0,0.500,355,362,-7,3 - 5 - 0,5 - 3 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,1 - 3 - 0,1W,2 - 3 - 0,2006
Pittsburgh Steelers,8,8,0,0.500,353,315,38,5 - 3 - 0,3 - 5 - 0,3 - 3 - 0,0.500,5 - 7 - 0,0.417,3 - 1 - 0,1W,4 - 1 - 0,2006
Tennessee Titans,8,8,0,0.500,324,400,-76,4 - 4 - 0,4 - 4 - 0,4 - 2 - 0,0.667,5 - 7 - 0,0.417,3 - 1 - 0,1L,4 - 1 - 0,2006
Dallas Cowboys,9,7,0,0.563,425,350,75,4 - 4 - 0,5 - 3 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.500,3 - 1 - 0,2L,2 - 3 - 0,2006
Denver Broncos,9,7,0,0.563,319,305,14,4 - 4 - 0,5 - 3 - 0,3 - 3 - 0,0.500,8 - 4 - 0,0.667,1 - 3 - 0,1L,2 - 3 - 0,2006
Kansas City Chiefs,9,7,0,0.563,331,315,16,6 - 2 - 0,3 - 5 - 0,4 - 2 - 0,0.667,5 - 7 - 0,0.417,4 - 0 - 0,2W,2 - 3 - 0,2006
Seattle Seahawks,9,7,0,0.563,335,341,-6,5 - 3 - 0,4 - 4 - 0,3 - 3 - 0,0.500,7 - 5 - 0,0.583,2 - 2 - 0,1W,2 - 3 - 0,2006
New Orleans Saints,10,6,0,0.625,413,322,91,4 - 4 - 0,6 - 2 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.750,1 - 3 - 0,1L,3 - 2 - 0,2006
New York Jets,10,6,0,0.625,316,295,21,4 - 4 - 0,6 - 2 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,3 - 1 - 0,3W,4 - 1 - 0,2006
Philadelphia Eagles,10,6,0,0.625,398,328,70,5 - 3 - 0,5 - 3 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.750,1 - 3 - 0,5W,5 - 0 - 0,2006
Indianapolis Colts,12,4,0,0.750,427,360,67,8 - 0 - 0,4 - 4 - 0,3 - 3 - 0,0.500,9 - 3 - 0,0.750,3 - 1 - 0,1W,2 - 3 - 0,2006
New England Patriots,12,4,0,0.750,385,237,148,5 - 3 - 0,7 - 1 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,4 - 0 - 0,3W,4 - 1 - 0,2006
Baltimore Ravens,13,3,0,0.813,353,201,152,7 - 1 - 0,6 - 2 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,3 - 1 - 0,4W,4 - 1 - 0,2006
Chicago Bears,13,3,0,0.813,427,255,172,6 - 2 - 0,7 - 1 - 0,5 - 1 - 0,0.833,11 - 1 - 0,0.917,2 - 2 - 0,1L,4 - 1 - 0,2006
Los Angeles Chargers,14,2,0,0.875,492,303,189,8 - 0 - 0,6 - 2 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,4 - 0 - 0,10W,5 - 0 - 0,2006
